n, time
13500, 0.089000
13600, 0.089000
13700, 0.093000
13800, 0.093000
13900, 0.094000
14000, 0.096000
14100, 0.096000
14200, 0.099000
14300, 0.103000
14400, 0.103000
14500, 0.102000
14600, 0.106000
14700, 0.107000
14800, 0.106000
14900, 0.108000
15000, 0.111000
15100, 0.115000
15200, 0.116000
15300, 0.115000
15400, 0.116000
15500, 0.117000
15600, 0.118000
15700, 0.120000
15800, 0.127000
15900, 0.123000
16000, 0.126000
16100, 0.126000
16200, 0.127000
16300, 0.129000
16400, 0.132000
16500, 0.134000
16600, 0.135000
16700, 0.137000
16800, 0.138000
16900, 0.138000
17000, 0.141000
17100, 0.142000
17200, 0.143000
17300, 0.145000
17400, 0.148000
17500, 0.149000
17600, 0.150000
17700, 0.153000
17800, 0.155000
17900, 0.158000
18000, 0.157000
18100, 0.163000
18200, 0.165000
18300, 0.162000
18400, 0.166000
18500, 0.166000
18600, 0.168000
18700, 0.169000
18800, 0.172000
18900, 0.173000
19000, 0.174000
19100, 0.178000
19200, 0.180000
19300, 0.181000
19400, 0.184000
19500, 0.184000
19600, 0.188000
19700, 0.186000
19800, 0.190000
19900, 0.192000
20000, 0.193000
20100, 0.195000
20200, 0.200000
20300, 0.199000
20400, 0.202000
20500, 0.208000
20600, 0.204000
20700, 0.212000
20800, 0.210000
20900, 0.211000
21000, 0.214000
21100, 0.223000
21200, 0.219000
21300, 0.224000
21400, 0.222000
21500, 0.227000
21600, 0.229000
21700, 0.237000
21800, 0.232000
21900, 0.241000
22000, 0.261000
22100, 0.241000
22200, 0.240000
22300, 0.252000
22400, 0.247000
22500, 0.253000
22600, 0.248000
22700, 0.258000
22800, 0.263000
22900, 0.268000
23000, 0.265000
23100, 0.269000
23200, 0.272000
23300, 0.268000
23400, 0.269000
23500, 0.270000
23600, 0.273000
23700, 0.283000
23800, 0.279000
23900, 0.281000
24000, 0.291000
24100, 0.294000
24200, 0.291000
24300, 0.290000
24400, 0.298000
24500, 0.291000
24600, 0.293000
24700, 0.331000
24800, 0.403000
24900, 0.408000
25000, 0.337000
25100, 0.318000
25200, 0.324000
25300, 0.321000
25400, 0.324000
25500, 0.339000
25600, 0.325000
25700, 0.327000
25800, 0.329000
25900, 0.328000
26000, 0.341000
26100, 0.342000
26200, 0.347000
26300, 0.344000
26400, 0.348000
26500, 0.351000
26600, 0.358000
26700, 0.369000
26800, 0.374000
26900, 0.371000
27000, 0.366000
27100, 0.368000
27200, 0.371000
27300, 0.372000
27400, 0.374000
27500, 0.393000
27600, 0.391000
27700, 0.393000
27800, 0.381000
27900, 0.385000
28000, 0.391000
28100, 0.389000
28200, 0.393000
28300, 0.401000
28400, 0.405000
28500, 0.399000
28600, 0.411000
28700, 0.405000
28800, 0.409000
28900, 0.411000
29000, 0.414000
29100, 0.413000
29200, 0.437000
29300, 0.421000
29400, 0.426000
29500, 0.421000
29600, 0.425000
29700, 0.431000
29800, 0.433000
29900, 0.435000
30000, 0.437000
30100, 0.440000
30200, 0.446000
30300, 0.449000
30400, 0.459000
30500, 0.456000
30600, 0.455000
30700, 0.458000
30800, 0.464000
30900, 0.466000
31000, 0.467000
31100, 0.470000
31200, 0.472000
31300, 0.482000
31400, 0.477000
31500, 0.483000
31600, 0.483000
31700, 0.501000
31800, 0.491000
31900, 0.496000
32000, 0.494000
32100, 0.499000
32200, 0.504000
32300, 0.505000
32400, 0.509000
32500, 0.516000
32600, 0.513000
32700, 0.531000
32800, 0.519000
32900, 0.528000
33000, 0.528000
33100, 0.531000
33200, 0.534000
33300, 0.538000
33400, 0.537000
33500, 0.544000
33600, 0.546000
33700, 0.551000
33800, 0.555000
33900, 0.559000
34000, 0.562000
34100, 0.565000
34200, 0.567000
34300, 0.571000
34400, 0.577000
34500, 0.572000
34600, 0.581000
34700, 0.589000
34800, 0.587000
34900, 0.590000
35000, 0.593000
35100, 0.596000
35200, 0.600000
35300, 0.621000
35400, 0.608000
35500, 0.612000
35600, 0.614000
35700, 0.617000
35800, 0.623000
35900, 0.620000
36000, 0.631000
36100, 0.631000
36200, 0.636000
36300, 0.641000
36400, 0.644000
36500, 0.650000
36600, 0.657000
36700, 0.653000
36800, 0.671000
36900, 0.689000
37000, 0.663000
37100, 0.671000
37200, 0.669000
37300, 0.681000
37400, 0.684000
37500, 0.683000
37600, 0.689000
37700, 0.687000
37800, 0.694000
37900, 0.691000
38000, 0.705000
38100, 0.707000
38200, 0.704000
38300, 0.702000
38400, 0.711000
38500, 0.720000
38600, 0.742000
38700, 0.724000
38800, 0.732000
38900, 0.742000
39000, 0.746000
39100, 0.771000
39200, 0.758000
39300, 0.793000
39400, 0.779000
39500, 0.795000
39600, 0.789000
39700, 0.786000
39800, 0.780000
39900, 0.778000
40000, 0.782000
40100, 0.805000
40200, 0.785000
40300, 0.792000
40400, 0.796000
40500, 0.799000
40600, 0.801000
40700, 0.806000
40800, 0.834000
40900, 0.822000
41000, 0.819000
41100, 0.823000
41200, 0.826000
41300, 0.830000
41400, 0.825000
41500, 0.839000
41600, 0.841000
41700, 0.845000
41800, 0.854000
41900, 0.878000
42000, 0.876000
42100, 0.863000
42200, 0.873000
42300, 0.870000
42400, 0.876000
42500, 0.888000
42600, 0.884000
42700, 0.902000
42800, 0.888000
42900, 0.892000
43000, 0.898000
43100, 0.934000
43200, 0.904000
43300, 0.913000
43400, 0.939000
43500, 0.937000
43600, 0.923000
43700, 0.931000
43800, 0.963000
43900, 0.935000
44000, 0.970000
44100, 0.946000
44200, 0.979000
44300, 0.961000
44400, 0.959000
44500, 0.962000
44600, 0.974000
44700, 0.971000
44800, 0.977000
44900, 0.971000
45000, 0.986000
45100, 0.989000
45200, 0.996000
45300, 0.996000
45400, 1.000000
45500, 1.011000
45600, 1.027000
45700, 1.031000
45800, 1.022000
45900, 1.023000
46000, 1.032000
46100, 1.052000
46200, 1.038000
46300, 1.042000
46400, 1.084000
46500, 1.084000
46600, 1.056000
46700, 1.062000
46800, 1.064000
46900, 1.057000
47000, 1.105000
47100, 1.082000
47200, 1.080000
47300, 1.121000
47400, 1.128000
47500, 1.098000
47600, 1.095000
47700, 1.108000
47800, 1.109000
47900, 1.114000
48000, 1.123000
48100, 1.125000
48200, 1.132000
48300, 1.134000
48400, 1.142000
48500, 1.143000
48600, 1.150000
48700, 1.155000
48800, 1.157000
48900, 1.169000
49000, 1.168000
49100, 1.175000
49200, 1.180000
49300, 1.190000
49400, 1.197000
49500, 1.189000
49600, 1.200000
49700, 1.204000
49800, 1.205000
49900, 1.250000
50000, 1.215000
50100, 1.223000
50200, 1.227000
50300, 1.230000
50400, 1.238000
50500, 1.240000
50600, 1.279000
50700, 1.253000
50800, 1.276000
50900, 1.262000
51000, 1.268000
51100, 1.274000
51200, 1.261000
51300, 1.282000
51400, 1.286000
51500, 1.291000
51600, 1.281000
51700, 1.287000
51800, 1.325000
51900, 1.312000
52000, 1.347000
52100, 1.315000
52200, 1.325000
52300, 1.333000
52400, 1.342000
52500, 1.333000
52600, 1.386000
52700, 1.381000
52800, 1.356000
52900, 1.365000
53000, 1.365000
53100, 1.380000
53200, 1.375000
53300, 1.371000
53400, 1.371000
53500, 1.405000
53600, 1.434000
53700, 1.428000
53800, 1.431000
53900, 1.417000
54000, 1.422000
54100, 1.430000
54200, 1.451000
54300, 1.419000
54400, 1.443000
54500, 1.475000
54600, 1.453000
54700, 1.448000
54800, 1.463000
54900, 1.468000
55000, 1.508000
55100, 1.495000
55200, 1.471000
55300, 1.537000
55400, 1.483000
55500, 1.509000
55600, 1.507000
55700, 1.509000
55800, 1.519000
55900, 1.525000
56000, 1.540000
56100, 1.534000
56200, 1.540000
56300, 1.559000
56400, 1.554000
56500, 1.557000
56600, 1.562000
56700, 1.612000
56800, 1.585000
56900, 1.592000
57000, 1.584000
57100, 1.635000
57200, 1.582000
57300, 1.603000
57400, 1.608000
57500, 1.615000
57600, 1.625000
57700, 1.620000
57800, 1.635000
57900, 1.653000
58000, 1.687000
58100, 1.618000
58200, 1.628000
58300, 1.671000
58400, 1.713000
58500, 1.663000
58600, 1.676000
58700, 1.678000
58800, 1.690000
58900, 1.722000
59000, 1.700000
59100, 1.703000
59200, 1.713000
59300, 1.816000
59400, 1.735000
59500, 1.802000
59600, 1.834000
59700, 1.758000
59800, 1.772000
59900, 1.822000
60000, 1.835000
60100, 1.778000
60200, 1.785000
60300, 1.795000
60400, 1.762000
60500, 1.794000
60600, 1.787000
60700, 1.819000
60800, 1.807000
60900, 1.820000
61000, 1.826000
61100, 1.849000
61200, 1.893000
61300, 1.831000
61400, 1.843000
61500, 1.851000
61600, 1.859000
61700, 1.863000
61800, 1.865000
61900, 1.895000
62000, 1.933000
62100, 1.904000
62200, 1.895000
62300, 1.909000
62400, 1.929000
62500, 1.912000
62600, 1.909000
62700, 1.987000
62800, 1.996000
62900, 1.923000
63000, 1.965000
63100, 1.951000
63200, 1.949000
63300, 2.021000
63400, 1.964000
63500, 1.965000
63600, 1.979000
63700, 1.984000
63800, 1.991000
63900, 2.020000
64000, 2.000000
64100, 1.988000
64200, 2.013000
64300, 2.083000
64400, 2.030000
64500, 2.047000
64600, 2.046000
64700, 2.058000
64800, 2.051000
64900, 2.057000
65000, 2.072000
65100, 2.104000
65200, 2.076000
65300, 2.083000
65400, 2.091000
65500, 2.085000
65600, 2.100000
65700, 2.123000
65800, 2.114000
65900, 2.096000
66000, 2.129000
66100, 2.134000
66200, 2.139000
66300, 2.161000
66400, 2.220000
66500, 2.215000
66600, 2.196000
66700, 2.174000
66800, 2.214000
66900, 2.185000
67000, 2.199000
67100, 2.190000
67200, 2.213000
67300, 2.223000
67400, 2.183000
67500, 2.242000
67600, 2.187000
67700, 2.231000
67800, 2.246000
67900, 2.240000
68000, 2.257000
68100, 2.266000
68200, 2.281000
68300, 2.289000
68400, 2.356000
68500, 2.325000
68600, 2.296000
68700, 2.337000
68800, 2.280000
68900, 2.315000
69000, 2.332000
69100, 2.344000
69200, 2.335000
69300, 2.360000
69400, 2.375000
69500, 2.401000
69600, 2.369000
69700, 2.427000
69800, 2.429000
69900, 2.454000
70000, 2.463000
70100, 2.557000
70200, 2.495000
70300, 2.473000
70400, 2.432000
70500, 2.434000
70600, 2.487000
70700, 2.446000
70800, 2.453000
70900, 2.485000
71000, 2.503000
71100, 2.505000
71200, 2.486000
71300, 2.488000
71400, 2.483000
71500, 2.500000
71600, 2.559000
71700, 2.515000
71800, 2.524000
71900, 2.534000
72000, 2.519000
72100, 2.548000
72200, 2.548000
72300, 2.535000
72400, 2.563000
72500, 2.567000
72600, 2.574000
72700, 2.664000
72800, 2.605000
72900, 2.691000
73000, 2.592000
73100, 2.624000
73200, 2.695000
73300, 2.624000
73400, 2.658000
73500, 2.638000
73600, 2.645000
73700, 2.736000
73800, 2.660000
73900, 2.710000
74000, 2.647000
74100, 2.672000
74200, 2.693000
74300, 2.702000
74400, 2.676000
74500, 2.721000
74600, 2.773000
74700, 2.768000
74800, 2.771000
74900, 2.755000
75000, 2.760000
75100, 2.764000
75200, 2.783000
75300, 2.784000
75400, 2.786000
75500, 2.790000
75600, 2.757000
75700, 2.816000
75800, 2.777000
75900, 2.771000
76000, 2.879000
76100, 2.837000
76200, 2.842000
76300, 2.832000
76400, 2.808000
76500, 2.920000
76600, 2.901000
76700, 2.876000
76800, 2.880000
76900, 2.891000
77000, 2.905000
77100, 2.950000
77200, 2.901000
77300, 2.975000
77400, 2.932000
77500, 2.920000
77600, 2.984000
77700, 2.952000
77800, 2.963000
77900, 2.962000
78000, 2.938000
78100, 2.978000
78200, 3.039000
78300, 2.973000
78400, 3.010000
78500, 3.016000
78600, 3.004000
78700, 3.125000
78800, 3.031000
78900, 3.043000
79000, 3.066000
79100, 3.052000
79200, 3.063000
79300, 3.071000
79400, 3.079000
79500, 3.203000
79600, 3.275000
79700, 3.196000
79800, 3.192000
79900, 3.200000
80000, 3.160000
80100, 3.175000
80200, 3.155000
80300, 3.229000
80400, 3.195000
80500, 3.203000
80600, 3.216000
80700, 3.250000
80800, 3.229000
80900, 3.219000
81000, 3.205000
81100, 3.329000
81200, 3.241000
81300, 3.267000
81400, 3.218000
81500, 3.344000
81600, 3.257000
81700, 3.277000
81800, 3.276000
81900, 3.287000
82000, 3.319000
82100, 3.317000
82200, 3.291000
82300, 3.339000
82400, 3.273000
82500, 3.333000
82600, 3.342000
82700, 3.351000
82800, 3.351000
82900, 3.435000
83000, 3.374000
83100, 3.359000
83200, 3.428000
83300, 3.373000
83400, 3.413000
83500, 3.435000
83600, 3.414000
83700, 3.401000
83800, 3.482000
83900, 3.462000
84000, 3.448000
84100, 3.431000
84200, 3.450000
84300, 3.556000
84400, 3.441000
84500, 3.429000
84600, 3.465000
84700, 3.620000
84800, 3.518000
84900, 3.522000
85000, 3.638000
85100, 3.610000
85200, 3.518000
85300, 3.606000
85400, 3.706000
85500, 3.805000
85600, 3.675000
85700, 3.606000
85800, 3.609000
85900, 3.645000
86000, 3.700000
86100, 3.641000
86200, 3.660000
86300, 3.590000
86400, 3.659000
86500, 3.787000
86600, 3.674000
86700, 3.697000
86800, 3.698000
86900, 3.811000
87000, 3.817000
87100, 3.734000
87200, 3.771000
87300, 3.816000
87400, 3.728000
87500, 3.795000
87600, 3.775000
87700, 3.785000
87800, 3.896000
87900, 3.790000
88000, 3.794000
88100, 3.788000
88200, 3.867000
88300, 3.791000
88400, 3.813000
88500, 3.806000
88600, 3.833000
88700, 3.889000
88800, 3.910000
88900, 3.892000
89000, 3.890000
89100, 3.904000
89200, 3.989000
89300, 3.900000
89400, 3.910000
89500, 3.921000
89600, 3.956000
89700, 3.909000
89800, 3.925000
89900, 3.980000
90000, 3.992000
90100, 3.972000
90200, 4.092000
90300, 3.973000
90400, 3.943000
90500, 3.930000
90600, 3.986000
90700, 4.081000
90800, 4.036000
90900, 4.047000
91000, 4.015000
91100, 4.057000
91200, 4.080000
91300, 4.086000
91400, 4.115000
91500, 4.105000
91600, 4.100000
91700, 4.113000
91800, 4.147000
91900, 4.215000
92000, 4.131000
92100, 4.311000
92200, 4.260000
92300, 4.365000
92400, 4.451000
92500, 4.323000
92600, 4.422000
92700, 4.231000
92800, 4.364000
92900, 4.383000
93000, 4.309000
93100, 4.317000
93200, 4.257000
93300, 4.317000
93400, 4.430000
93500, 4.341000
93600, 4.371000
93700, 4.282000
93800, 4.298000
93900, 4.315000
94000, 4.282000
94100, 4.269000
94200, 4.392000
94300, 4.331000
94400, 4.401000
94500, 4.369000
94600, 4.350000
94700, 4.368000
94800, 4.386000
94900, 4.517000
95000, 4.423000
95100, 4.483000
95200, 4.431000
95300, 4.401000
95400, 4.371000
95500, 4.449000
95600, 4.603000
95700, 4.482000
95800, 4.515000
95900, 4.584000
96000, 4.485000
96100, 4.448000
96200, 4.563000
96300, 4.569000
96400, 4.575000
96500, 4.656000
96600, 4.716000
96700, 4.615000
96800, 4.625000
96900, 4.660000
97000, 4.551000
97100, 4.643000
97200, 4.752000
97300, 4.877000
97400, 4.677000
97500, 4.703000
97600, 4.733000
97700, 4.802000
97800, 4.801000
97900, 5.004000
98000, 4.893000
98100, 4.971000
98200, 4.835000
98300, 4.901000
98400, 4.756000
98500, 4.870000
98600, 4.825000
98700, 4.721000
98800, 4.830000
98900, 4.920000
99000, 4.871000
99100, 4.977000
99200, 4.908000
99300, 4.923000
99400, 5.043000
99500, 4.932000
99600, 4.958000
99700, 4.889000
99800, 4.937000
99900, 4.994000
100000, 4.920000
